Id,Source,Translation,Comment
JWK-FM-CiviliansOverview-Intro,"Civilian population is a key element in your revolution. After all, it is their freedom you are fighting for. Just incidentally they also happen to fuel your efforts with money and manpower. Each civilian may have one of the following stances regarding revolution:<br/><br/>- <b>supporting</b>: friendly to the resistance members and disapproving of the occupier.<br/><br/>- <b>neutral</b>: no stance, the initial state for most of the population. They don't really care about the revolution or the occupier forces. They can be turned into supporters, given enough reasons to.<br/><br/>- <b>hostile</b>: actively against the revolution and supporting the occupier. They cannot be turned into supporters, but given enough time they may become neutral.<br/><br/>Population moods will change in reaction to your actions. While civilians are rather tolerant to acts of war and inconveniences caused by combat against the occupier, any wrongdoings towards them will turn them hostile very quickly. Keep in mind your supporters may become hostile just as well, negating your hard-earned friendliness.<br/><br/>You can inspect general population stats in the campaign progress menu. To check local trends, inspect selected town on the map. Population composition is represented by a progress bar, with color-coded segments proportional to the popularity of relevant stance.","Civilní obyvatelstvo je klíčovým prvkem vaší revoluce. Koneckonců je to jejich svoboda, za kterou bojujete. Jen tak mimochodem také pohání vaše úsilí penězi a pracovní silou. Každý civilista může mít jeden z následujících postojů k revoluci:<br/><br/>- <b>podporující</b>: přátelský postoj k členům odboje a nesouhlas s okupanty.<br/><br/>- <b>neutrální</b>: žádný postoj, výchozí stav pro většinu obyvatelstva. Revoluce ani okupační síly jim jsou lhostejné. Při dostatku důvodů se z nich mohou stát příznivci.<br/><br/>- <b>nepřátelští</b>: aktivně vystupují proti revoluci a podporují okupanty. Nelze je změnit v příznivce, ale při dostatku času se mohou stát neutrálními.<br/><br/>Nálada obyvatelstva se bude měnit v reakci na vaše činy. Zatímco k válečným akcím a nepříjemnostem způsobeným bojem proti okupantovi jsou civilisté poměrně tolerantní, jakékoliv provinění vůči nim je velmi rychle změní v nepřátele. Mějte na paměti, že stejně nepřátelští se mohou stát i vaši příznivci, čímž se znehodnotí vaše těžce vydobytá přátelskost.<br/><br/>Všeobecné statistiky obyvatelstva si můžete prohlédnout v nabídce průběhu kampaně. Chcete-li zkontrolovat místní trendy, prohlédněte si vybrané město na mapě. Složení obyvatelstva je znázorněno ukazatelem průběhu, jehož barevně odlišené segmenty jsou úměrné popularitě příslušného postoje.",
JWK-FM-Commanding-Intro,"You can command a squad using the vanilla commanding system. You subordinates are persistent and in multiplayer sessions enter and exit the game with you. If your character dies, your squad will become detached. Any player, including you, can take command over a detached fighter by approaching them and using an action. Therefore you can regain command, if you return to your former squad with a new character quickly enough. A detached squad will disappear if there is no one nearby for a certain time.","Velení jednotce můžete provádět pomocí standardního systému velení. Vaši podřízení jsou perzistentní a v relacích pro více hráčů vstupují a vystupují ze hry s vámi. Pokud vaše postava zemře, vaše družstvo se oddělí. Každý hráč, včetně vás, může převzít velení nad odloučeným bojovníkem tak, že k němu přistoupí a použije akci. Velení tedy můžete získat zpět, pokud se dostatečně rychle vrátíte do své bývalé družiny s novou postavou. Odpojená jednotka zmizí, pokud po určitou dobu není nikdo v její blízkosti.",
JWK-FM-Construction-Building,"Buildable structures cost resources, which are taken from the location storage. <b>Right now raised structures cannot be moved or removed.</b> Structures belong to the resistance in general and are not linked to the specific person constructing them.","Stavitelné struktury stojí zdroje, které se berou ze skladu lokací. <b>Právě teď nelze vztyčené stavby přesouvat ani odstraňovat.</b> Stavby patří obecně k odporu a nejsou vázány na konkrétní osobu, která je staví.",
JWK-FM-Construction-Intro,"Construction includes placement of various items in the world and building structures. Both these actions are available via <color rgba='226,168,79,255'><action name=""JWK_MainMenu""/></color> <b>radial menu</b>, but will only appear if your character is equipped with an <b>entrenching tool</b>. Moreover, construction is only possible at <b>operating bases</b> controlled by the resistance.","Stavba zahrnuje umisťování různých předmětů do světa a budování struktur. Obě tyto akce jsou dostupné prostřednictvím <color rgba='226,168,79,255'><action name=""JWK_MainMenu""/></color> <b>radiální nabídky</b>, ale zobrazí se pouze v případě, že je vaše postava vybavena <b>nástrojem pro zakopávání</b>. Kromě toho je výstavba možná pouze na <b>operačních základnách</b> ovládaných odporem.",
JWK-FM-Construction-Placement,"Placeable objects are smaller props that are paid for in money by the placing person. If an item can be owned, it will be automatically linked to the person placing it (for example: item storages). <b>Right now placed items cannot be moved or removed.</b>","Umístitelné předměty jsou menší rekvizity, za které umísťující osoba platí penězi. Pokud lze předmět vlastnit, bude automaticky spojen s osobou, která jej umisťuje (například: sklady předmětů). <b>Právě nyní nelze umístěné předměty přesouvat ani odstraňovat.</b>",
JWK-FM-DifficultySettings-Intro,"When starting a new game, you can modify various settings to adjust the difficulty and mechanics to your play style. Although these are collectively called difficulty settings, some of the choices are rather a matter of preference. Right now those settings can only be adjusted when starting a new campaign.","Při zahájení nové hry můžete upravit různá nastavení a přizpůsobit tak obtížnost a mechanismy svému hernímu stylu. Ačkoli se tato nastavení souhrnně nazývají nastavení obtížnosti, některé volby jsou spíše otázkou preferencí. V tuto chvíli lze tato nastavení upravit pouze při zahájení nové kampaně.",
JWK-FM-DifficultySettings-Presets,"You can quickly change all settings by selecting one of the predefined presets. Selecting a preset does not prevent you from adjusting the settings further - if you change any of the options, the preset selector will automatically switch to <b>Custom</b>, retaining all other settings from the preset. This way you can use any of the presets as a starting point.<br/><br/>If this is your first playthrough, we recommend using <b>Normal</b> preset to experience a balanced gameplay the way it was envisioned.","Všechna nastavení můžete rychle změnit výběrem jedné z předdefinovaných předvoleb. Výběr předvolby vám nebrání v další úpravě nastavení - pokud změníte některou z možností, přepne se volič předvoleb automaticky na <b>Vlastní</b> a zachová všechna ostatní nastavení z předvolby. Jako výchozí bod tak můžete použít libovolnou z předvoleb.<br/><br/>Pokud tuto hru hrajete poprvé, doporučujeme použít předvolbu <b>Normální</b>, abyste zažili vyváženou hratelnost tak, jak byla zamýšlena.",
JWK-FM-DonatingSupplies-Intro,"Free stuff is an excellent method to gain supporters, whether you are a politician, or... a politician-to-be. If you win the revolution, of course. The downside is that you actually have to bring the stuff to the table. But here comes the good news - when it's free, nobody will ask you how you got it.<br/><br/>Donating supplies is a rather expensive method, unless you have a surplus of your own production. Supplies are also vital to your own operations, so giving them away in the early stages of the revolution may not be the best choice.<br/><br/>There is no limit as to how many supplies and how often you can donate to a specific town, but many donations over a short period of time will stop having an effect on the support. It's best to diversify and distribute the supplies evenly to many towns in a concurrent manner. Donation effects wear out after some time, so you can come back and donate another shipment later.<br/><br/>Load your vehicle with supplies and drive to the exact location of the town marker, as shown on your map. Come to a full stop once you are within 50 meters from the marker. A prompt should appear, and the donation option will be available in the radial menu.","Věci zdarma jsou vynikající metodou, jak získat příznivce, ať už jste politik, nebo... budoucí politik. Pokud ovšem vyhrajete revoluci. Nevýhodou je, že ty věci musíte skutečně přinést. Ale tady přichází dobrá zpráva - když je to zadarmo, nikdo se vás nebude ptát, jak jste to získali.<br/><br/>Darcovství zásob je poměrně drahá metoda, pokud nemáte přebytky vlastní produkce. Zásoby jsou také životně důležité pro vaše vlastní operace, takže jejich rozdávání v počátečních fázích revoluce nemusí být tou nejlepší volbou.<br/><br/>Neexistuje žádný limit, kolik zásob a jak často můžete darovat konkrétnímu městu, ale mnoho darů v krátkém časovém období přestane mít na podporu vliv. Nejlepší je zásoby diverzifikovat a rozdělit je rovnoměrně do mnoha měst současně. Účinek darování se po určité době vyčerpá, takže se můžete vrátit a darovat další zásilku později.<br/><br/>Naložte vozidlo zásobami a jeďte přesně na místo, kde se nachází značka města, jak je zobrazeno na mapě. Jakmile se dostanete do vzdálenosti 50 metrů od značky, úplně zastavte. Měla by se objevit výzva a v radiální nabídce bude k dispozici možnost darování.",
JWK-FM-Entry-Appearance,Appearance,Vzhled,
JWK-FM-Entry-Battles,Battles,Bitvy,
JWK-FM-Entry-BeingWanted,Being wanted,Být hledán,
JWK-FM-Entry-CharacterStatus,Character status,Stav postavy,
JWK-FM-Entry-CiviliansOverview,Civilians overview,Přehled civilních osob,
JWK-FM-Entry-Commanding,Commanding,Velení,
JWK-FM-Entry-Construction,Construction,Stavebnictví,
JWK-FM-Entry-DifficultySettings,Difficulty settings,Nastavení obtížnosti,
JWK-FM-Entry-DonatingSupplies,Donating supplies,Darování zásob,
JWK-FM-Entry-FOBs,FOBs,FOBs,
JWK-FM-Entry-Factories,Factories,Továrny,
JWK-FM-Entry-FriendlyFighters,Friendly fighters,Přátelští bojovníci,
JWK-FM-Entry-Hideouts,Hideouts,Úkryty,
JWK-FM-Entry-HowToLose,How to lose,Jak ztratit,
JWK-FM-Entry-HowToWin,How to win,Jak vyhrát,
JWK-FM-Entry-IllegalZones,Illegal zones,Nelegální zóny,
JWK-FM-Entry-Introduction,Introduction,Úvod,
JWK-FM-Entry-JoinDiscord,Join Discord,Připojte se k Discordu,
JWK-FM-Entry-LosingSupport,Losing support,Ztráta podpory,
JWK-FM-Entry-MapLegend,Map legend,Legenda mapy,
JWK-FM-Entry-MapTools,Map tools,Mapové nástroje,
JWK-FM-Entry-MilitaryBases,Military bases,Vojenské základny,
JWK-FM-Entry-Missions,Missions,Mise,
JWK-FM-Entry-Money,Money,Peníze,
JWK-FM-Entry-NewGame,New game,Nová hra,
JWK-FM-Entry-OB-Armories,Armories,Zbrojnice,
JWK-FM-Entry-OB-CommandPosts,Command posts,Velitelská stanoviště,
JWK-FM-Entry-OB-EquipmentStores,Equipment stores,Obchody s vybavením,
JWK-FM-Entry-OB-FastTravel,Fast travel,Rychlé cestování,
JWK-FM-Entry-OB-Garages,Garages,Garáže,
JWK-FM-Entry-OB-Helipads,Helipads,Helipady,
JWK-FM-Entry-OB-MedicalTents,Medical tents,Zdravotnické stany,
JWK-FM-Entry-OB-Overview,Operating bases,Provozní základny,
JWK-FM-Entry-OB-Repair,Repair stations,Opravárenské stanice,
JWK-FM-Entry-OB-Storages,Storages,Úložiště,
JWK-FM-Entry-Ownership,Ownership,Vlastnictví,
JWK-FM-Entry-Phones,Phones,Telefony,
JWK-FM-Entry-Ports,Ports,Porty,
JWK-FM-Entry-Posters,Propaganda posters,Propagační plakáty,
JWK-FM-Entry-PublicTransport,Public transport,Veřejná doprava,
JWK-FM-Entry-RadarSites,Radar sites,Radarová stanoviště,
JWK-FM-Entry-RadialMenu,Radial menu,Radiální menu,
JWK-FM-Entry-Radio,Radio,Rádio,
JWK-FM-Entry-RadioTowers,Radio towers,Rozhlasové věže,
JWK-FM-Entry-RaisingSupport,Raising support,Zvyšování podpory,
JWK-FM-Entry-Recruits,Recruits,Rekruti,
JWK-FM-Entry-ResistanceTraders,Traders,Obchodníci,
JWK-FM-Entry-Respawn,Respawn,Respawn,
JWK-FM-Entry-Resting,Resting,Odpočinek,
JWK-FM-Entry-Saving,Saving and persistence,Ukládání a vytrvalost,
JWK-FM-Entry-Shops,Shops,Obchody,
JWK-FM-Entry-StrategyGuide,Strategy guide,Strategický průvodce,
JWK-FM-Entry-Tips,Tips,Tipy,
JWK-FM-Entry-Towns,Towns,Města,
JWK-FM-Entry-Undercover,Undercover,Utajený,
JWK-FM-Entry-VictoryAndDefeat,Victory and defeat,Vítězství a porážka,
JWK-FM-Entry-VisitWebsite,Visit website,Navštivte webové stránky,
JWK-FM-EquipmentStores-Intro,"Equipment stores allow to purchase uniforms and non-lethal equipment using resources stored at the base.<br/><br/>Different types of stores can be built, depending on the operating base type:<br/><br/>- <b>Allied equipment store</b> is available at <b>military bases</b> and offers equipment of your supporting faction.<br/><br/>- <b>Field equipment store</b> is available at <b>FOBs</b> and offers equipment of the player faction.",Obchody s vybavením umožňují nákup uniforem a nesmrtícího vybavení za zdroje uložené na základně.<br/><br/>V závislosti na typu základny lze postavit různé typy obchodů:<br/><br/>- <b>Sklad spojeneckého vybavení</b> je k dispozici na <b>vojenských základnách</b> a nabízí vybavení vaší podpůrné frakce.<br/><br/>- <b>Sklad polního vybavení</b> je k dispozici na <b>FOBech</b> a nabízí vybavení hráčské frakce.,
JWK-FM-Factories-Control,"Factories are usually guarded by a enemy forces garrison. Once the garrison is cleared and the area is secured, a battle will follow. Be careful, as during factory working hours civilian workers will be present in the factory area. After repelling enemy forces the resistance will take control over the factory. All factories must be controlled by the resistance in order to achieve victory.","Továrny jsou obvykle střeženy posádkou nepřátelských sil. Jakmile je posádka vyčištěna a oblast zajištěna, následuje bitva. Buďte opatrní, protože během pracovní doby továrny se v její oblasti budou vyskytovat civilní zaměstnanci. Po odražení nepřátelských sil převezme kontrolu nad továrnou odboj. Abyste dosáhli vítězství, musí odboj ovládnout všechny továrny.",
JWK-FM-Factories-Intro,"Factories are crucial for your revolution, as they can provide a steady stream of resources, which are much needed for any war efforts.","Továrny jsou pro vaši revoluci klíčové, protože mohou zajistit stálý přísun zdrojů, které jsou velmi potřebné pro jakékoli válečné úsilí.",
JWK-FM-Factories-ResourceProduction,"Each factory controlled by the resistance will produce certain resources, depending on the factory type. Those resources may be then freely utilized by freedom fighters as deemed fit. On each factory area there is at least one resource storage, in which the produced resources are placed. Those storages are always marked on the map and feature a sign.","Každá továrna ovládaná odbojem bude produkovat určité suroviny v závislosti na typu továrny. Tyto zdroje pak mohou bojovníci za svobodu volně využívat podle svého uvážení. Na každé tovární ploše se nachází alespoň jeden sklad surovin, do kterého se vyprodukované suroviny ukládají. Tyto sklady jsou vždy vyznačeny na mapě a opatřeny nápisem.",
